,State,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
0,Alabama,3064250.0,4648150.0,1787017.0,29.78,62.5,1460230.0,36.45,94.8,23765.0,5508.0,1123.0,0.659
1,Alaska,625893.0,819205.0,343730.0,40.49,85.56,296184.0,46.99,111.98,2362.0,1595.0,2180.0,0.764
2,Arizona,6122967.0,7905885.0,3445917.0,37.22,84.12,2709020.0,47.34,108.62,1063.0,17986.0,2471.0,0.774
3,Arkansas,2130617.0,2793200.0,1218544.0,32.14,70.6,969859.0,40.38,92.56,7179.0,5924.0,1963.0,0.763
4,California,39765872.0,48112680.0,23038863.0,45.31,100.64,17903416.0,58.31,121.77,1476.0,161232.0,4081.0,0.8270000000000001
5,Colorado,5805820.0,6862750.0,3203037.0,47.38,100.82,2728692.0,55.62,119.17,27138.0,20480.0,3556.0,0.846
6,Connecticut,4171732.0,4625815.0,2306716.0,56.08,117.01,1999526.0,64.7,129.75,18227.0,16056.0,4503.0,0.902
7,Delaware,969254.0,1254385.0,544590.0,45.07,99.54,438882.0,55.93,128.82,1802.0,3176.0,3262.0,0.773
8,Florida,19490341.0,24132825.0,10900234.0,41.04,90.75,8814001.0,50.75,112.36,106526.0,82540.0,3843.0,0.8079999999999999
9,Georgia,7935079.0,10893035.0,4383278.0,33.82,74.74,3590749.0,41.28,102.6,1151.0,46061.0,4338.0,0.728
10,Hawaii,1620631.0,1898080.0,962100.0,48.86,114.46,691802.0,67.95,134.06,4713.0,3621.0,2557.0,0.8540000000000001
11,Idaho,1265340.0,1632955.0,685025.0,33.73,70.81,602843.0,38.33,91.38,4370.0,3141.0,1758.0,0.775
12,Illinois,12077496.0,14372865.0,7170000.0,41.75,95.31,5290097.0,56.58,113.42,51188.0,46937.0,3704.0,0.84
13,Indiana,5244854.0,6542990.0,2870859.0,36.67,77.91,2468780.0,42.64,97.19,131.0,14812.0,2200.0,0.802
14,Iowa,2914925.0,3385475.0,1579875.0,45.26,92.39,1427923.0,50.07,107.3,8837.0,8064.0,2556.0,0.861
15,Kansas,2375442.0,3018215.0,1387300.0,39.43,81.54,1148616.0,47.62,103.6,6885.0,6310.0,2166.0,0.787
16,Kentucky,3751031.0,4375825.0,2123250.0,39.75,83.96,1776089.0,47.52,97.94,18538.0,11560.0,2587.0,0.857
17,Louisiana,3168577.0,3960420.0,1702116.0,32.24,68.16,1498902.0,36.61,85.19,11575.0,9357.0,2013.0,0.8
18,Maine,1535266.0,1809810.0,869249.0,57.21,114.21,768976.0,64.67,134.64,7313.0,5336.0,3970.0,0.848
19,Maryland,6377412.0,8269590.0,3557729.0,50.6,105.49,3059269.0,58.85,136.79,31986.0,27206.0,4500.0,0.7709999999999999
20,Massachusetts,8398807.0,9527630.0,4699367.0,57.13,121.85,3937546.0,68.18,138.23,31223.0,41110.0,5964.0,0.882
21,Michigan,8952922.0,11411120.0,4971722.0,43.82,89.65,4376010.0,49.78,114.26,37449.0,29992.0,3003.0,0.785
22,Minnesota,5571881.0,6414630.0,3124967.0,47.92,98.8,2702368.0,55.41,113.74,22837.0,18365.0,3256.0,0.8690000000000001
23,Mississippi,1822981.0,2615915.0,1038079.0,28.05,61.25,834928.0,34.88,87.9,5479.0,4685.0,1574.0,0.6970000000000001
24,Missouri,4797636.0,5988435.0,2643742.0,35.56,78.17,2182755.0,43.08,97.57,17121.0,13832.0,2254.0,0.8009999999999999
25,Montana,898779.0,1094385.0,495488.0,40.2,84.09,429634.0,46.36,102.4,3176.0,4253.0,3979.0,0.821
26,Nebraska,1746606.0,2042240.0,955405.0,43.78,90.29,846814.0,49.39,105.57,6334.0,5744.0,2969.0,0.855
27,Nevada,2578580.0,2956930.0,1439437.0,38.21,83.72,1176814.0,46.73,96.0,6686.0,7567.0,2457.0,0.872
28,New Hampshire,1457239.0,1771865.0,828123.0,52.62,107.17,715515.0,60.9,130.31,5846.0,7134.0,5247.0,0.8220000000000001
29,New Jersey,9438282.0,11206255.0,5504682.0,51.15,106.26,4543290.0,61.97,126.17,48110.0,34666.0,3903.0,0.8420000000000001
30,New Mexico,2196837.0,2310105.0,1232814.0,49.23,104.77,1032269.0,58.79,110.17,6710.0,5230.0,2494.0,0.951
31,New York State,20312650.0,23222835.0,11124612.0,48.95,104.42,9523380.0,57.19,119.38,1578.0,73136.0,3760.0,0.875
32,North Carolina,8324921.0,11477190.0,4621880.0,37.19,79.38,3900819.0,44.07,109.43,24297.0,20059.0,1913.0,0.725
33,North Dakota,621981.0,700440.0,325568.0,37.15,81.62,283113.0,42.72,91.91,27.0,826.0,1084.0,0.888
34,Ohio,10183481.0,12156875.0,5477125.0,41.69,87.12,4873645.0,46.86,104.0,33817.0,32872.0,2812.0,0.838
35,Oklahoma,3011989.0,3960855.0,1669918.0,34.5,76.12,1365242.0,42.2,100.1,7768.0,6184.0,1563.0,0.76
36,Oregon,4232089.0,5486825.0,2371854.0,47.98,100.34,2023687.0,56.24,130.09,229.0,18501.0,4386.0,0.7709999999999999
37,Pennsylvania,13084043.0,15326265.0,7691157.0,45.92,102.2,5878170.0,60.08,119.72,49820.0,58086.0,4537.0,0.8540000000000001
38,Rhode Island,1197352.0,1488065.0,659532.0,53.81,113.03,570000.0,62.26,140.47,78.0,3769.0,3558.0,0.805
39,South Carolina,3900324.0,5166425.0,2154884.0,35.32,75.75,1818527.0,41.85,100.34,13794.0,15133.0,2939.0,0.755
40,South Dakota,789532.0,945475.0,433174.0,43.34,89.25,383451.0,48.97,106.87,3416.0,1508.0,1705.0,0.835
41,Tennessee,4963190.0,6172220.0,2725092.0,32.69,72.68,2232783.0,39.9,90.38,18834.0,12750.0,1867.0,0.804
42,Texas,23847099.0,30974425.0,13224910.0,37.2,82.24,10787111.0,45.61,106.82,113518.0,95512.0,3294.0,0.77
